id,activity_date,daily_average_heartrate,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,total_minutes_asleep,total_sleep_records,total_time_in_bed,bmi,weight_kg,weight_pounds
1624580081,4/23/2016,,8538,5.55,5.55,0,0,0,5.54,0.01,0,0,227,1213,1562,,,,,,
6290855005,5/7/2016,,5510,4.17,4.17,0,0,0,4.16,0,0,0,227,1213,2613,,,,,,
1644430081,4/17/2016,,8757,6.37,6.37,0,2.25,0.57,3.55,0,29,13,186,1212,3011,,,,,,
1844505072,4/18/2016,,4597,3.04,3.04,0,0,0.48,2.56,0,0,12,217,1211,1814,,,,,,
8583815059,4/28/2016,,6174,4.82,4.82,0,0,1.2,3.61,0,0,28,203,1209,2757,,,,,,
8053475328,5/5/2016,,14990,11.51,11.51,0,8.85,0.45,2.21,0,93,9,130,1208,2950,,,,,,
8877689391,4/29/2016,63.46,9733,7.39,7.39,0,1.38,0.17,5.79,0,18,5,210,1207,2698,,,,25.41,84.9,187.17
2320127002,4/30/2016,,4571,3.08,3.08,0,0,0,3.07,0,0,0,234,1206,1779,,,,,,
2320127002,5/5/2016,,5202,3.51,3.51,0,0,0.39,3.11,0,0,11,223,1206,1780,,,,,,
1624580081,4/14/2016,,9107,5.92,5.92,0,0,0,5.91,0.01,0,0,236,1204,1572,,,,,,
2320127002,5/3/2016,,7443,5.02,5.02,0,1.49,0.37,3.16,0,20,10,206,1204,1878,,,,,,
6117666160,5/2/2016,91.19,4933,3.73,3.73,0,0,0,3.73,0,0,0,236,1204,2044,,,,,,
2873212765,4/24/2016,,6873,4.68,4.68,0,3,0.06,1.62,0,46,1,190,1203,1898,,,,,,
2320127002,4/19/2016,,5997,4.04,4.04,0,0,0.38,3.66,0,0,11,228,1201,1811,,,,,,
6290855005,5/5/2016,,6339,4.79,4.79,0,0,0,4.79,0,0,0,239,1201,2682,,,,,,
8253242879,4/20/2016,,6466,4.27,4.27,0,0.33,0.82,3.11,0.01,5,18,216,1201,1931,,,,,,
6290855005,5/3/2016,,6047,4.57,4.57,0,0,0,4.57,0,0,0,240,1200,2671,,,,,,
8253242879,4/21/2016,,11268,8.56,8.56,0,5.88,0.93,1.75,0,49,20,172,1199,2218,,,,,,
7086361926,4/29/2016,,7881,4.95,4.95,0,0.49,0.45,4,0,24,36,182,1198,2616,,,,,,
2873212765,4/27/2016,,3516,2.36,2.36,0,0,0,2.36,0,46,0,197,1197,1966,,,,,,
4445114986,4/24/2016,,5002,3.36,3.36,0,0,0,3.36,0,0,0,244,1196,2247,,,,,,
2320127002,4/15/2016,,5205,3.51,3.51,0,0,0,3.51,0,0,0,245,1195,1801,,,,,,
1644430081,4/29/2016,,3176,2.31,2.31,0,0,0,2.31,0,0,0,120,1193,2498,119,1,127,,,
2320127002,5/8/2016,,5161,3.48,3.48,0,0,0,3.47,0,0,0,247,1193,1821,,,,,,
8053475328,4/12/2016,,18060,14.12,14.12,0,11.64,0.39,2.1,0,116,8,123,1193,3186,,,,,,
8253242879,4/23/2016,,9282,6.26,6.26,0,2.09,1.04,3.13,0,30,26,191,1193,2132,,,,,,
1844505072,4/13/2016,,4929,3.26,3.26,0,0,0,3.26,0,0,0,248,1192,1860,,,,,,
2873212765,4/28/2016,,7913,5.41,5.41,0,2.16,0.34,2.91,0,28,7,213,1192,1835,,,,,,
2022484408,4/23/2016,70.64,6001,4.21,4.21,0,0,0,4.21,0,0,0,249,1191,2069,,,,,,
2320127002,4/17/2016,,6198,4.18,4.18,0,0,0,4.18,0,0,0,249,1191,1852,,,,,,
2873212765,4/29/2016,,7365,4.95,4.95,0,1.36,1.41,2.18,0,20,23,206,1191,1780,,,,,,
4558609924,5/10/2016,71.62,6435,4.25,4.25,0,0.74,1.12,2.39,0,11,18,220,1191,1889,,,,,,
7007744171,4/23/2016,91.91,8093,5.41,5.41,0,0.13,1.13,4.15,0,2,25,223,1190,2284,,,,,,
8583815059,5/7/2016,,6117,4.77,4.77,0,0,0,4.77,0,0,0,250,1190,2810,,,,,,
6290855005,5/8/2016,,7706,5.83,5.83,0,0,0,5.82,0,0,0,251,1189,2712,,,,,,
8053475328,5/11/2016,,12209,9.4,9.4,0,6.08,0.28,3.04,0,60,7,184,1189,2809,,,,,,
8877689391,5/3/2016,66.39,10818,8.21,8.21,0,1.39,0.1,6.67,0.01,19,3,229,1189,2817,,,,25.41,84.9,187.17
4558609924,5/4/2016,76.02,5232,3.46,3.46,0,0,0,3.46,0,0,0,252,1188,1842,,,,,,
8053475328,4/28/2016,,15447,12.4,12.4,0,9.67,0.39,2.35,0,90,9,153,1188,3062,,,,,,
8583815059,4/24/2016,,8286,6.46,6.46,0,0.15,2.05,4.27,0,2,44,206,1188,2889,,,,,,
8053475328,4/27/2016,,12422,9.82,9.82,0,6.46,0.43,2.93,0,60,10,183,1187,2852,,,,,,
8877689391,5/10/2016,70.73,10733,8.15,8.15,0,1.35,0.46,6.28,0,18,11,224,1187,2832,,,,,,
6290855005,4/28/2016,,5731,4.33,4.33,0,0,0,4.33,0,0,0,255,1185,2687,,,,,,
8583815059,5/8/2016,,9217,7.19,7.19,0,0.22,3.31,3.66,0,3,72,182,1183,2940,,,,,,
1624580081,4/30/2016,,6474,4.3,4.3,0,0.9,1.28,2.12,0.01,11,23,224,1182,1655,,,,,,
4558609924,4/19/2016,82.58,5401,3.57,3.57,0,0.05,0.36,3.16,0,1,9,248,1182,1876,,,,,,
6290855005,4/16/2016,,8301,6.28,6.28,0,0,0,6.27,0.01,0,0,258,1182,2783,,,,,,
6290855005,4/20/2016,,6361,4.81,4.81,0,0,0,4.8,0.01,0,0,258,1182,2701,,,,,,
6290855005,4/24/2016,,5896,4.46,4.46,0,0,0,4.46,0,0,0,258,1182,2703,,,,,,
7086361926,5/10/2016,,14433,10.79,10.79,0,7.11,1.2,2.45,0,72,23,106,1182,2800,,,,,,
8053475328,4/26/2016,,12685,9.62,9.62,0,6.31,0.2,3.1,0,68,5,185,1182,2846,,,,,,
6290855005,4/25/2016,,7802,5.9,5.9,0,0.68,0.18,5.03,0.01,8,3,249,1180,2771,,,,,,
1503960366,5/4/2016,,11100,7.15,7.15,0,2.46,0.87,3.82,0,36,22,203,1179,1819,,,,,,
8053475328,4/13/2016,,16433,13.35,13.35,0,10.43,0.47,2.45,0,95,12,156,1177,3140,,,,,,
4388161847,4/29/2016,64.99,9232,7.1,7.1,0,0.8,0.89,5.42,0,13,16,236,1175,2979,,,,,,
2320127002,4/22/2016,,5583,3.76,3.76,0,0,0,3.76,0,0,0,266,1174,1851,,,,,,
8877689391,5/8/2016,71.59,10686,8.11,8.11,0,1.08,0.2,6.8,0,17,4,245,1174,2847,,,,25.56,85.4,188.27
2320127002,4/18/2016,,6559,4.42,4.42,0,0,0.26,4.14,0,0,7,260,1173,1905,,,,,,
4558609924,5/3/2016,74.9,5267,3.48,3.48,0,0.6,0.28,2.6,0,21,10,237,1172,1953,,,,,,
6290855005,4/17/2016,,7851,5.94,5.94,0,1.14,0.79,4,0,31,12,225,1172,3171,,,,,,
6290855005,5/2/2016,,6781,5.13,5.13,0,0,0,5.11,0.02,0,0,268,1172,2725,,,,,,
2022484408,4/25/2016,79.66,11369,8.01,8.01,0,3.33,0.22,4.46,0,44,8,217,1171,2470,,,,,,
8583815059,4/22/2016,,8687,6.78,6.78,0,0.29,2.41,4.08,0,4,54,212,1170,2944,,,,,,
8877689391,5/5/2016,71.33,14055,10.67,10.67,0,5.46,0.82,4.37,0,67,15,188,1170,3052,,,,,,
6290855005,4/18/2016,,6885,5.21,5.21,0,0,0,5.19,0.02,0,0,271,1169,2766,,,,,,
6290855005,5/4/2016,,5832,4.41,4.41,0,0,0,4.4,0.01,0,0,272,1168,2718,,,,,,
1927972279,4/28/2016,,1675,1.16,1.16,0,0,0,1.16,0,0,0,95,1167,2351,166,1,178,,,
2873212765,4/30/2016,,8452,5.68,5.68,0,0.33,1.08,4.26,0.01,5,20,248,1167,1830,,,,,,
8053475328,5/3/2016,,15484,11.9,11.9,0,8.39,0.93,2.59,0,87,22,165,1166,3023,,,,,,
1644430081,4/26/2016,,9919,7.21,7.21,0,0.8,1.72,4.69,0,11,41,223,1165,3123,,,,,,
8053475328,4/21/2016,,16057,12.51,12.51,0,9.67,0.25,2.58,0,100,6,170,1164,3103,,,,,,
2022484408,4/24/2016,80.55,13481,10.28,10.28,0,4.55,1.15,4.58,0,37,26,216,1161,2529,,,,,,
4558609924,4/14/2016,80.32,6799,4.49,4.49,0,0,0,4.49,0,0,0,279,1161,1922,,,,,,
3372868164,4/12/2016,,4747,3.24,3.24,0,0,0,3.23,0.01,0,0,280,1160,1788,,,,,,
3977333714,5/9/2016,,14687,10.08,10.08,0,0.77,5.6,3.55,0,8,122,151,1159,1667,,,,,,
1644430081,4/28/2016,,9405,6.84,6.84,0,0.2,2.32,4.31,0,3,53,227,1157,3108,,,,,,
2022484408,4/12/2016,74.05,11875,8.34,8.34,0,3.31,0.77,4.26,0,42,14,227,1157,2390,,,,,,
8877689391,4/26/2016,66.63,11101,8.43,8.43,0,1.76,0.13,6.5,0,22,3,258,1157,2860,,,,25.49,85.1,187.61
7007744171,4/16/2016,78.79,4631,3.1,3.1,0,0,0,3.1,0,0,0,203,1155,2076,79,1,82,,,
8877689391,5/4/2016,76.77,18193,16.3,16.3,0,10.42,0.31,5.53,0,66,8,212,1154,3477,,,,25.26,84.4,186.07
5577150313,5/5/2016,69.96,7550,5.64,5.64,0,2.5,0.47,2.67,0,45,21,143,1153,3004,74,1,78,,,
6290855005,4/27/2016,,5565,4.21,4.21,0,0,0,4.18,0.03,0,0,287,1153,2743,,,,,,
2022484408,4/19/2016,80.86,11548,8.53,8.53,0,3.29,0.24,5,0,31,7,250,1152,2489,,,,,,
8053475328,4/19/2016,,15929,12.48,12.48,0,9.22,0.31,2.95,0,90,7,191,1152,3114,,,,,,
8583815059,4/23/2016,,9423,7.35,7.35,0,0.53,2.03,4.75,0,7,44,238,1151,3012,,,,,,
2320127002,5/10/2016,,6227,4.2,4.2,0,0,0,4.2,0,0,0,290,1150,1899,,,,,,
1503960366,4/18/2016,,13019,8.59,8.59,0,3.25,0.64,4.71,0,42,16,233,1149,1921,,,,,,
2022484408,4/14/2016,70.55,10690,7.5,7.5,0,2.48,0.21,4.82,0,32,3,257,1148,2312,,,,,,
3372868164,4/20/2016,,4880,3.33,3.33,0,0.84,0.09,2.38,0.02,15,3,274,1148,1867,,,,,,
8877689391,4/24/2016,77.49,16674,15.74,15.74,0,11.01,0.01,4.69,0,64,1,227,1148,3455,,,,25.59,85.5,188.5
2320127002,4/20/2016,,7192,4.85,4.85,0,0,0.49,4.34,0,0,11,283,1146,1922,,,,,,
8877689391,4/28/2016,65.57,14890,11.3,11.3,0,4.93,0.38,5.97,0,58,8,231,1143,3060,,,,25.49,85.1,187.61
2022484408,5/1/2016,72.11,10538,7.4,7.4,0,1.94,0.96,4.5,0,25,28,245,1142,2380,,,,,,
7007744171,5/1/2016,83.45,5600,3.75,3.75,0,0,0,3.75,0,0,0,237,1142,2225,58,1,61,,,
8053475328,4/15/2016,,20669,16.24,16.24,0,13.26,0.39,2.59,0,132,8,158,1142,3410,,,,,,
8877689391,4/22/2016,73.24,18258,16.31,16.31,0,10.23,0.03,5.97,0.05,61,2,236,1141,3427,,,,,,
2320127002,5/11/2016,,6424,4.33,4.33,0,0,0,4.33,0,0,0,300,1140,1903,,,,,,
1644430081,5/7/2016,,13372,9.72,9.72,0,3.26,0.79,5.67,0.01,41,17,243,1139,3404,,,,,,
1844505072,4/28/2016,,6907,4.57,4.57,0,0,0,4.56,0,0,0,302,1138,1992,,,,,,
6290855005,4/22/2016,,6238,4.72,4.72,0,0,0,4.72,0,0,0,302,1138,2796,,,,,,
8053475328,4/18/2016,,17076,12.66,12.66,0,9.08,0.23,3.35,0,102,6,195,1137,3133,,,,,,
7007744171,5/6/2016,84.44,11459,7.67,7.67,0,3,0.81,3.86,0,44,13,247,1136,2553,,,,,,
7086361926,4/18/2016,,9827,6.71,6.71,0,3.17,1.22,2.31,0,61,51,114,1136,2743,,,,,,
1644430081,4/16/2016,,15300,11.12,11.12,0,4.1,1.88,5.09,0,51,42,212,1135,3493,,,,,,
6290855005,5/6/2016,,6116,4.62,4.62,0,0,0,4.59,0.03,0,0,305,1135,2806,,,,,,
7007744171,4/17/2016,84.39,8059,5.39,5.39,0,0,0,5.39,0,0,0,305,1135,2383,,,,,,
8583815059,4/26/2016,,10499,8.19,8.19,0,0.07,4.22,3.89,0,1,91,214,1134,3093,,,,,,
2022484408,5/11/2016,82.04,13272,9.32,9.32,0,4.18,1.15,3.99,0,58,25,224,1133,2544,,,,,,
1644430081,4/12/2016,,10694,7.77,7.77,0,0.14,2.3,5.33,0,2,51,256,1131,3199,,,,,,
4558609924,4/15/2016,83.69,7795,5.15,5.15,0,0.59,0.84,3.73,0,17,30,262,1131,2121,,,,,,
4702921684,5/2/2016,,7245,5.92,5.92,0,0.38,1.74,3.76,0,5,40,195,1131,2859,,,,,,
8877689391,4/19/2016,75.73,18785,17.4,17.4,0,12.15,0.18,5.03,0,82,13,214,1131,3676,,,,25.53,85.3,188.05
8877689391,5/9/2016,79.57,20226,18.25,18.25,0,11.1,0.8,6.24,0.05,73,19,217,1131,3710,,,,25.61,85.5,188.5
2320127002,4/23/2016,,5079,3.42,3.42,0,0,0,3.42,0,0,0,242,1129,1804,61,1,69,,,
3372868164,4/24/2016,,6731,4.59,4.59,0,0.89,0.19,3.49,0.02,14,7,292,1127,1921,,,,,,
8877689391,5/11/2016,78.4,21420,19.56,19.56,0,13.22,0.41,5.89,0,88,12,213,1127,3832,,,,25.56,85.4,188.27
1644430081,4/14/2016,,11037,8.02,8.02,0,0.36,2.56,5.1,0,5,58,252,1125,3226,,,,,,
2873212765,4/26/2016,,8242,5.54,5.54,0,0.12,0.18,5.24,0,2,5,309,1124,1882,,,,,,
2022484408,4/28/2016,69.96,10140,7.12,7.12,0,0.41,1.33,5.39,0,6,20,291,1123,2296,,,,,,
8053475328,4/14/2016,,20159,15.97,15.97,0,12.34,0.21,3.36,0,119,5,193,1123,3411,,,,,,
8877689391,4/20/2016,75.56,19948,18.11,18.11,0,11.02,0.69,6.34,0,73,19,225,1123,3679,,,,25.41,84.9,187.17
2022484408,4/15/2016,78.63,11034,8.03,8.03,0,1.94,0.31,5.78,0,27,9,282,1122,2525,,,,,,
2873212765,4/18/2016,,7762,5.24,5.24,0,0.07,0.28,4.89,0,1,6,311,1122,1890,,,,,,
4558609924,4/12/2016,75.92,5135,3.39,3.39,0,0,0,3.39,0,0,0,318,1122,1909,,,,,,
4558609924,4/22/2016,81.22,9601,6.35,6.35,0,1.37,1.5,3.47,0,20,25,273,1122,2094,,,,,,
4558609924,4/23/2016,84.6,6890,4.55,4.55,0,0.34,0.2,4.01,0,5,5,308,1122,2085,,,,,,
2320127002,5/7/2016,,7379,4.97,4.97,0,0,0,4.97,0,0,0,319,1121,1972,,,,,,
2873212765,5/11/2016,,6440,4.33,4.33,0,0,0,4.32,0.01,0,0,319,1121,1826,,,,,,
4558609924,5/1/2016,69.75,3428,2.27,2.27,0,0,0,2.27,0,0,0,190,1121,1692,115,1,129,27.32,69.9,154.1
2022484408,4/27/2016,79.47,10159,7.13,7.13,0,1.04,0.97,5.12,0,19,20,282,1119,2463,,,,,,
2022484408,5/2/2016,76.24,10379,7.29,7.29,0,2.61,0.34,4.33,0,36,8,277,1119,2473,,,,,,
3372868164,4/30/2016,,5250,3.58,3.58,0,1.06,0.09,2.42,0.01,17,4,300,1119,1946,,,,,,
6290855005,4/19/2016,,7142,5.4,5.4,0,0,0,5.39,0.01,0,0,321,1119,2839,,,,,,
8877689391,4/21/2016,77,19377,17.62,17.62,0,12.29,0.42,4.89,0,82,13,226,1119,3659,,,,25.29,84.5,186.29
1844505072,4/21/2016,,8054,5.32,5.32,0,0.12,0.52,4.68,0,2,13,308,1117,2062,,,,,,
4558609924,5/7/2016,75.22,8237,5.44,5.44,0,1.61,1,2.83,0,23,16,233,1116,1973,,,,,,
6290855005,4/30/2016,,6744,5.1,5.1,0,0,0,5.09,0.01,0,0,324,1116,2843,,,,,,
1644430081,5/3/2016,,12850,9.34,9.34,0,0.72,4.09,4.54,0,10,94,221,1115,3324,,,,,,
3372868164,4/23/2016,,7396,5.07,5.07,0,1.4,0.08,3.58,0,20,2,303,1115,1995,,,,,,
8053475328,4/17/2016,,18827,13.69,13.69,0,9.24,0.8,3.64,0,111,21,195,1113,3213,,,,,,
2022484408,5/5/2016,80.2,11895,8.35,8.35,0,2.79,0.86,4.7,0,55,20,253,1112,2609,,,,,,
2320127002,4/12/2016,,10725,7.49,7.49,0,1.17,0.31,6.01,0,13,9,306,1112,2124,,,,,,
4558609924,4/16/2016,75.33,7289,4.82,4.82,0,0.55,0.75,3.5,0,8,12,308,1112,1997,,,,,,
6290855005,4/15/2016,,9501,7.18,7.18,0,0,0,7.17,0.01,0,0,328,1112,2896,,,,,,
7007744171,5/2/2016,83.83,13041,9.18,8.72,2.83,4.64,0.7,3.83,0,64,14,250,1112,2642,,,,,,
4558609924,4/30/2016,76.28,10319,6.82,6.82,0,0.47,1.89,4.46,0,7,29,293,1111,2105,,,,,,
4558609924,4/17/2016,82.29,9634,6.4,6.4,0,0.55,1.14,4.71,0,7,19,304,1110,2117,,,,,,
2873212765,4/14/2016,,7910,5.32,5.32,0,0,0,5.32,0,0,0,331,1109,1893,,,,,,
1503960366,4/27/2016,,18134,12.21,12.21,0,6.4,0.41,5.41,0,78,11,243,1108,2159,,,,,,
4319703577,5/4/2016,,10429,7.02,7.02,0,0.59,0.58,5.85,0,8,13,313,1106,2282,,,,27.38,72.3,159.39
4445114986,4/29/2016,,4676,3.14,3.14,0,0,0,3.13,0,0,0,226,1106,2196,106,1,108,,,
8583815059,5/11/2016,,8701,6.79,6.79,0,0.37,3.24,3.17,0,5,71,177,1106,2804,,,,,,
2022484408,4/22/2016,78.04,12954,9.33,9.33,0,4.43,0.42,4.47,0,52,10,273,1105,2638,,,,,,
2022484408,5/4/2016,81.01,11768,8.29,8.29,0,2.51,0.93,4.85,0,36,27,272,1105,2649,,,,,,
2320127002,4/13/2016,,7275,4.9,4.9,0,0,0,4.9,0,0,0,335,1105,2003,,,,,,
3372868164,4/15/2016,,7451,5.08,5.08,0,0,0,5.06,0.02,0,0,335,1105,1908,,,,,,
3372868164,4/17/2016,,8199,5.88,5.88,0,1.41,0.1,4.36,0.01,11,2,322,1105,1964,,,,,,
2022484408,5/3/2016,81.06,12183,8.74,8.74,0,3.99,0.46,4.28,0,72,14,250,1104,2752,,,,,,
2022484408,5/6/2016,80.82,10227,7.18,7.18,0,1.87,0.67,4.64,0,24,17,295,1104,2498,,,,,,
8053475328,4/25/2016,,20500,15.69,15.69,0,11.37,0.46,3.86,0,118,9,209,1104,3403,,,,,,
8877689391,4/27/2016,74.41,23629,20.65,20.65,0,13.07,0.44,7.1,0,93,8,235,1104,3808,,,,25.56,85.4,188.27
1844505072,4/12/2016,,6697,4.43,4.43,0,0,0,4.43,0,0,0,339,1101,2030,,,,,,
7007744171,4/13/2016,90.88,12862,9.65,8.6,4.85,4.61,0.56,4.48,0,56,22,261,1101,2742,,,,,,
8877689391,4/25/2016,76.22,12986,8.74,8.74,0,2.37,0.07,6.27,0.01,113,8,218,1101,3802,,,,25.56,85.4,188.27
2022484408,4/13/2016,78.64,12024,8.5,8.5,0,2.99,0.1,5.41,0,43,5,292,1100,2601,,,,,,
4388161847,5/6/2016,67.38,13175,10.13,10.13,0,2.11,2.09,5.93,0,33,45,262,1100,3425,,,,,,
1644430081,4/19/2016,,11256,8.18,8.18,0,0.36,2.53,5.3,0,5,58,278,1099,3300,,,,,,
1644430081,5/9/2016,,6643,4.83,4.83,0,2.39,0.35,2.09,0.01,32,6,303,1099,3008,,,,,,
2873212765,5/2/2016,,7525,5.06,5.06,0,0,0.21,4.83,0.02,0,7,334,1099,1878,,,,,,
5577150313,5/9/2016,66.38,3421,2.56,2.56,0,1.43,0.14,0.99,0,34,11,70,1099,2489,,,,,,
2022484408,4/29/2016,81.88,10245,7.19,7.19,0,0.48,1.21,5.5,0,21,40,281,1098,2611,,,,,,
8877689391,4/13/2016,73.41,15337,9.58,9.58,0,3.55,0.38,5.64,0,108,18,216,1098,3566,,,,25.41,84.9,187.17
4558609924,4/29/2016,74.84,7833,5.18,5.18,0,1.02,1.85,2.31,0,15,29,197,1096,1918,171,1,179,,,
7007744171,4/14/2016,90.64,11179,8.24,7.48,3.29,2.95,0.34,4.96,0,34,6,304,1096,2668,,,,,,
8053475328,4/24/2016,,22988,17.95,17.95,0,13.13,1.55,3.26,0,129,33,182,1096,3577,,,,,,
2873212765,5/9/2016,,7726,5.19,5.19,0,0,0,5.19,0,0,0,345,1095,1906,,,,,,
8877689391,5/6/2016,82.98,21727,19.34,19.34,0,12.79,0.29,6.16,0,96,17,232,1095,4015,,,,25.44,85,187.39
2873212765,5/5/2016,,8314,5.61,5.61,0,0.78,0.8,4.03,0,13,23,311,1093,1971,,,,,,
8583815059,4/30/2016,,10085,7.87,7.87,0,0.15,1.28,6.43,0,2,28,317,1093,3164,,,,,,
6290855005,4/13/2016,,7142,5.4,5.4,0,0,0,5.39,0.01,0,0,350,1090,2905,,,,,,
8877689391,4/30/2016,84.67,27745,26.72,26.72,0,21.66,0.08,4.93,0,124,4,223,1089,4398,,,,25.59,85.5,188.5
2873212765,4/16/2016,,9685,6.65,6.65,0,3.11,0.02,3.51,0.01,47,1,305,1087,2148,,,,,,
4558609924,4/27/2016,81.35,9557,6.32,6.32,0,1.96,0.89,3.46,0,27,14,312,1087,2098,,,,,,
2022484408,4/26/2016,81.38,10119,7.19,7.19,0,1.43,0.66,5.11,0,55,24,275,1086,2793,,,,,,
2022484408,5/10/2016,85.23,12798,8.98,8.98,0,2.22,1.21,5.56,0,57,28,271,1084,2797,,,,,,
3372868164,4/16/2016,,6905,4.73,4.73,0,0,0,4.7,0.03,0,0,356,1084,1908,,,,,,
3372868164,4/26/2016,,8283,5.79,5.79,0,1.85,0.05,3.87,0.01,22,2,333,1083,2057,,,,,,
1844505072,4/29/2016,,4920,3.25,3.25,0,0,0,3.25,0,0,0,247,1082,1856,,,,,,
2873212765,4/25/2016,,7373,4.95,4.95,0,0,0,4.95,0,0,0,359,1081,1907,,,,,,
4558609924,5/11/2016,73.89,9108,6.02,6.02,0,0.26,1.82,3.94,0,4,31,324,1081,2131,,,,,,
4558609924,4/18/2016,79.44,8940,5.91,5.91,0,0.98,0.93,4,0,14,15,331,1080,2116,,,,27.25,69.7,153.66
6775888955,4/20/2016,104.67,10771,7.72,7.72,0,3.77,1.74,2.22,0,70,113,178,1079,3727,,,,,,
2022484408,4/18/2016,80.92,14131,10.07,10.07,0,3.64,0.12,6.3,0,48,3,311,1078,2770,,,,,,
2873212765,4/23/2016,,9317,6.35,6.35,0,2.09,0.23,4.02,0.01,28,5,330,1077,2021,,,,,,
6117666160,4/26/2016,89.08,9543,7.21,7.21,0,0,0.34,6.87,0,0,7,352,1077,2450,,,,,,
6290855005,4/14/2016,,7671,5.8,5.8,0,0,0,5.77,0.03,0,0,363,1077,2952,,,,,,
7007744171,4/18/2016,91.96,14816,10.98,9.91,4.93,3.79,2.12,5.05,0.02,48,31,284,1077,2832,,,,,,
8053475328,5/7/2016,,19769,15.67,15.67,0,12.44,0.88,2.35,0,121,20,148,1076,3331,74,1,75,,,
8053475328,5/8/2016,,22026,17.65,17.65,0,13.4,0.59,3.66,0,125,14,228,1073,3589,,,,,,
2873212765,5/3/2016,,7412,4.98,4.98,0,0.06,0.25,4.66,0.01,1,6,363,1070,1906,,,,,,
3372868164,4/18/2016,,6798,4.64,4.64,0,1.08,0.2,3.35,0,20,7,343,1070,2014,,,,,,
8583815059,4/29/2016,,15168,11.83,11.83,0,3.9,3,4.92,0,46,67,258,1069,3513,,,,,,
2873212765,5/8/2016,,8168,5.54,5.54,0,2.9,0,2.64,0,46,0,326,1068,2096,,,,,,
2873212765,5/10/2016,,8275,5.56,5.56,0,0,0,5.55,0.01,0,0,373,1067,1962,,,,,,
7007744171,4/19/2016,92.75,14194,10.48,9.5,4.94,4.41,0.76,5.31,0,53,17,304,1066,2812,,,,,,
2873212765,5/6/2016,,7063,4.75,4.75,0,0,0.12,4.61,0.01,0,5,370,1065,1910,,,,,,
4558609924,5/9/2016,78.21,11451,7.57,7.57,0,0.43,1.62,5.52,0,6,30,339,1065,2223,,,,27,69.1,152.34
7007744171,4/22/2016,91.26,15299,10.24,10.24,0,4.1,1.76,4.37,0,64,50,261,1065,2889,,,,,,
3372868164,4/19/2016,,7711,5.26,5.26,0,0,0,5.24,0.02,0,0,376,1064,1985,,,,,,
2026352035,4/18/2016,,3325,2.06,2.06,0,0,0,2.06,0,0,0,182,1062,1419,,,,,,
4558609924,4/26/2016,86.75,9148,6.05,6.05,0,0.43,2.03,3.59,0,12,41,283,1062,2223,103,1,121,,,
2022484408,5/9/2016,78.56,13379,9.39,9.39,0,2.12,1.63,5.64,0,35,47,297,1061,2709,,,,,,
2873212765,4/12/2016,,8796,5.91,5.91,0,0.11,0.93,4.88,0,2,21,356,1061,1982,,,,,,
8877689391,4/14/2016,75.78,21129,18.98,18.98,0,10.55,0.59,7.75,0.02,68,13,298,1061,3793,,,,25.31,84.5,186.29
8877689391,4/17/2016,75.35,15118,8.87,8.87,0,0,0.07,8.79,0,58,15,307,1060,3545,,,,,,
1927972279,4/26/2016,,3761,2.6,2.6,0,0,0,2.6,0,0,0,192,1058,2638,296,1,315,,,
2873212765,4/21/2016,,8859,5.98,5.98,0,0.13,0.37,5.47,0.01,2,10,371,1057,1970,,,,21.45,56.7,125
3372868164,4/27/2016,,7904,5.42,5.42,0,1.58,0.63,3.19,0.01,24,13,346,1057,2095,,,,,,
4558609924,5/2/2016,77.51,7891,5.22,5.22,0,0,0,5.22,0,0,0,383,1057,2066,,,,27.04,69.2,152.56
3372868164,4/28/2016,,5512,3.76,3.76,0,0,0,3.76,0,0,0,385,1055,1972,,,,,,
6290855005,5/1/2016,,9837,7.44,7.44,0,0.66,2.75,4,0.02,8,95,282,1055,3327,,,,,,
1644430081,5/6/2016,,9787,7.12,7.12,0,0.82,0.27,6.01,0.02,11,6,369,1054,3328,,,,,,
4388161847,4/25/2016,65.41,12961,9.97,9.97,0,0.73,1.4,7.84,0,11,31,301,1054,3288,,,,,,
2022484408,4/20/2016,81.53,15112,10.67,10.67,0,3.34,1.93,5.4,0,48,63,276,1053,2897,,,,,,
2026352035,4/17/2016,68.6,838,0.52,0.52,0,0,0,0.52,0,0,0,60,1053,1214,437,1,498,,,
6775888955,4/13/2016,81.29,4053,2.91,2.91,0,1.11,0.58,1.22,0,17,18,85,1053,2400,235,1,260,,,
2022484408,4/17/2016,82.75,15112,11.4,11.4,0,3.87,0.66,6.88,0,28,29,331,1052,2782,,,,,,
8877689391,4/15/2016,77.73,13422,7.17,7.17,0,0.05,0.05,7.01,0.01,106,1,281,1052,3934,,,,,,
2873212765,4/19/2016,,7948,5.37,5.37,0,0,0,5.36,0,0,0,389,1051,1956,,,,,,
7007744171,4/21/2016,90.7,13744,9.19,9.19,0,2.15,1.87,5.17,0,30,34,327,1049,2763,,,,,,
4558609924,5/5/2016,80.33,10611,7.01,7.01,0,1.01,0.5,5.51,0,14,8,370,1048,2262,,,,,,
7007744171,5/5/2016,97.03,15010,11.1,10.04,4.88,4.33,1.29,5.48,0,53,23,317,1047,2933,,,,,,
